timestamp,ema50_dist_eth_btc_30m,ema200_dist_eth_btc_30m,lower_bb_dist_eth_btc_30m,width_bb_eth_btc_30m,rsi_eth_btc_30m,stoch_rsi_fastk_eth_btc_30m,stoch_rsi_fastd_eth_btc_30m,kijun_dist_eth_btc_30m,tenkan_dist_eth_btc_30m
2019-01-31 04:30:00,-0.009234088130074869,0.006758099606529511,-0.010468161599853532,0.017258275843020716,0.5720348335134801,0.0,-2.842170943040401e-16,-0.008090923541567263,-0.007073597202352344
2019-01-31 05:00:00,-0.008236026348666936,0.007553120675702685,-0.009640032936312659,0.017211112653022526,0.5568863883508284,0.0,-2.842170943040401e-16,-0.00742826239104144,-0.0064102564102561654
2019-01-31 05:30:00,-0.008670277566353746,0.00692797683474744,-0.010243403262797157,0.01719989258676561,0.5714364946600541,0.30282873040519825,0.1009429101350658,-0.008217044407005991,-0.007199847420451988
2019-01-31 06:00:00,-0.00784560348918728,0.007559900147998011,-0.009519000742725714,0.017095646936764228,0.5587901653448675,0.04725354874113724,0.11669409304877823,-0.007712368412683301,-0.006694653818019813
2019-01-31 06:30:00,-0.006506050916475936,0.008639641798844577,-0.008031535841953819,0.01666611026033469,0.5318541893701068,0.0,0.11669409304877823,-0.006638224712661955,-0.005619408449807239
2019-01-31 07:00:00,-0.0046679880143998265,0.010298837852737552,-0.006258272747658333,0.016523728001012625,0.4927336115782388,0.0,0.015751182913712126,-0.004990911120324126,-0.003970405332142768
2019-01-31 07:30:00,-0.005794511619963139,0.008584753193367822,-0.006645262747508762,0.015215261014192412,0.5239184718575246,0.39623529733806223,0.13207843244602047,-0.006353503184713283,-0.005334394904458417
2019-01-31 08:00:00,-0.005476004375636889,0.008586688235234119,-0.006108744482647199,0.014677248020362802,0.5215096341878479,0.4356270645191694,0.2772874539524102,-0.0062585597350065525,-0.005239354078415026
2019-01-31 08:30:00,-0.005656731876142684,0.007953507509328439,-0.005820428871952332,0.0137592615878012,0.5315605144620251,0.9924930835724345,0.6081184818098884,-0.0066698503661254405,-0.005651066539318572
2019-01-31 09:00:00,-0.004399653202680431,0.00871656515136321,-0.004002771168702068,0.012689428643872885,0.5018684080567094,0.2352697691549641,0.5544633057488557,-0.005593447220805792,-0.004573559408465044
2019-01-31 09:30:00,-0.0021495053732291103,0.010707207825229048,-0.001476340315328395,0.012127574125572601,0.4479726622591311,0.0,0.40925428424246596,-0.00343362718793927,-0.0024115242110642754
