timestamp,ema50_dist_eos_usd_3h,ema200_dist_eos_usd_3h,lower_bb_dist_eos_usd_3h,width_bb_eos_usd_3h,rsi_eos_usd_3h,stoch_rsi_fastk_eos_usd_3h,stoch_rsi_fastd_eos_usd_3h,kijun_dist_eos_usd_3h,tenkan_dist_eos_usd_3h
2017-07-06 20:00:00,,0.08680310359426047,-0.15730783545545912,0.2530308760852158,0.5524370812337709,0.16168102699269743,0.098659294884129,-0.1841482649842272,-0.1835331230283913
2017-07-06 23:00:00,,0.062040932996362486,-0.17854297921316886,0.25546501043581654,0.566134523032987,0.6032977501188771,0.2549929257038582,-0.20420628327025447,-0.20360626480814803
2017-07-07 02:00:00,,0.13941437423540148,-0.11816944866029988,0.2548764077390684,0.5190324061895775,0.0,0.2549929257038582,-0.14642397438859378,-0.1457803887917094
2017-07-07 05:00:00,,0.15272010729018315,-0.10735267381550773,0.2543042162980746,0.5117789589009168,0.0,0.20109925003962573,-0.13650629361290112,-0.13585523020934198
2017-07-07 08:00:00,,0.19498763797856866,-0.07978372959008595,0.2598060323914545,0.48874015416217587,0.0,2.3684757858670005e-17,-0.1038945289491009,-0.10321887668479968
2017-07-07 11:00:00,,0.24490748105504911,-0.05368365434024758,0.27253366977390003,0.4647418945736078,0.0,2.3684757858670005e-17,-0.06633574007220222,-0.06563176895306877
2017-07-07 14:00:00,,0.2659959931339859,-0.05077908136927989,0.28599914782242575,0.45439388850255846,0.0,2.3684757858670005e-17,-0.04917279411764719,-0.048455882352941404
2017-07-07 17:00:00,,0.21262828906517917,-0.09551250478253437,0.29109489063879684,0.4838270315758885,0.512905933006785,0.17096864433559503,-0.08899573778576231,-0.08830885202014882
2017-07-07 20:00:00,0.05315548175156137,0.24328511203715042,-0.07466665060976452,0.2932297850472405,0.46809156946613256,0.39881136130846223,0.30390576477174913,-0.06636944514638465,-0.06566549944045352
2017-07-07 23:00:00,0.0930318658781657,0.29746588447731326,-0.042006827405352554,0.301023164945738,0.4432049594793518,0.0,0.30390576477174913,-0.027652455071810023,-0.02691931724189811
2017-07-08 02:00:00,0.12607813905756116,0.3500196451973181,-0.024214197726500686,0.32181010095300716,0.4234653607045302,0.0,0.13293712043615413,0.006322957198443557,0.007081712062256829
2017-07-08 05:00:00,0.13077530034891738,0.3693464293352122,-0.03665298922215088,0.34809496316642874,0.41839251307519326,0.0,4.736951571734001e-17,0.015290699956816978,0.016056216385977207
2017-07-08 08:00:00,0.24246182614118572,0.5377481876032875,0.023282247179321924,0.4017648001653955,0.36683545026605985,0.0,4.736951571734001e-17,0.12445652173913047,0.1253043478260869
2017-07-08 11:00:00,0.35934118671018167,0.735121068632719,0.060883354869541106,0.4822865858836026,0.3280696941894003,0.0,4.736951571734001e-17,0.24350899124915837,0.24444658140205755
2017-07-08 14:00:00,0.16072223738177782,0.4758245799833096,-0.1102630605778595,0.4955167183379562,0.429047180673034,1.0,0.33333333333333337,0.06781585466556539,0.06862097440132109
2017-07-08 17:00:00,0.23483491767062037,0.5529567741826462,-0.06953417226152747,0.5013169695424604,0.39835705923644227,0.6960696635921322,0.5653565545307108,0.14481430658226713,0.14567748218317011
2017-07-08 20:00:00,0.19873066519894333,0.5044585747265513,-0.1139978349471874,0.5174369939502302,0.4129048463061186,0.8401392733267166,0.8454029789729496,0.1188622106857018,0.1197058187324247
2017-07-08 23:00:00,0.15045854785379786,0.4211103838961274,-0.15241229982884053,0.5055963045525788,0.43648408528783994,1.0,0.8454029789729496,0.07953833952498202,0.08035229786701148
2017-07-09 02:00:00,0.10056602311740215,0.3348932574555168,-0.18619586266593824,0.4850279256493307,0.46383318650669364,1.0,0.9467130911089054,0.0365731462925849,0.03735470941883756
2017-07-09 05:00:00,0.26192013787573365,0.521817133544058,-0.08274311954767366,0.49572932155606814,0.39390118802434637,0.0,0.6666666666666667,0.1986142651897851,0.19951800528340335
2017-07-09 08:00:00,0.24023801801837696,0.4751504370675568,-0.1045646322746091,0.4890901381169787,0.39982382448646775,0.08469136576464949,0.3615637885882165,0.18733357818382146,0.1882288127811953
2017-07-09 11:00:00,0.13902323106957293,0.31153832895662936,-0.16127561709222316,0.4397731899828135,0.4510540135454383,0.8172628662330997,0.3006514106659164,0.0958686440677965,0.09669491525423712
2017-07-09 14:00:00,0.16954057663213828,0.3215526888198632,-0.13322059551162257,0.4156346157168277,0.4345526310171153,0.5812996035431541,0.49441794518030113,0.13188760996104842,0.13274103899514178
2017-07-09 17:00:00,0.12140234231113745,0.23848039137734345,-0.1571906126629078,0.3802171212166794,0.4593965139911893,0.9999999999999999,0.7995208232587511,0.09009483667017903,0.0909167544783982
