timestamp,ema50_dist_dsh_usd_3h,ema200_dist_dsh_usd_3h,lower_bb_dist_dsh_usd_3h,width_bb_dsh_usd_3h,rsi_dsh_usd_3h,stoch_rsi_fastk_dsh_usd_3h,stoch_rsi_fastd_dsh_usd_3h,kijun_dist_dsh_usd_3h,tenkan_dist_dsh_usd_3h
2017-05-29 20:00:00,,-0.0006289556481732239,-0.18461582413775446,0.20276769719706644,0.539013741845034,1.0,1.0000000000000004,-0.3870459729777155,-0.3870459729777155
2017-05-29 23:00:00,,0.005161470887436792,-0.1839787408394653,0.20771140490874304,0.5463995095270576,1.0,1.0000000000000004,-0.3906279982555605,-0.3906279982555605
2017-05-30 02:00:00,,0.006515883509732312,-0.18706314289687143,0.2127881885422305,0.5599968683297016,1.0,1.0000000000000004,-0.3969400086318515,-0.3969400086318515
2017-05-30 05:00:00,,0.03294441823550742,-0.17291984174116937,0.22135649450898887,0.5324926488532845,0.32654216903155836,0.7755140563438532,-0.3867769683138771,-0.3867769683138771
2017-05-30 08:00:00,,0.024088936081656964,-0.18292812946325032,0.2248766808425908,0.5581747285598877,0.9337505370266443,0.7534309020194013,-0.3979274388142021,-0.3979274388142021
2017-05-30 11:00:00,,0.017881579979788897,-0.18467257403246606,0.22098315397221574,0.5778239632559132,1.0,0.7534309020194013,-0.40641886151231954,-0.40641886151231954
2017-05-30 14:00:00,,0.062201566426256516,-0.1507763987594729,0.22284729613109047,0.5129963453047497,0.0,0.6445835123422152,-0.38347599717613845,-0.38347599717613845
2017-05-30 17:00:00,,0.03854004686572532,-0.17662848340352955,0.23112647720942478,0.5569900992244031,0.6786267228389475,0.5595422409463162,-0.40245894628806034,-0.40245894628806034
2017-05-30 20:00:00,,0.0023358878956647455,-0.22589874272129384,0.25695773277084416,0.622137290513091,1.0,0.5595422409463162,-0.4333779399837795,-0.4333779399837795
2017-05-30 23:00:00,-0.026797259578787314,0.05367496434091379,-0.19245784516642395,0.26448586462229146,0.5525932664610604,0.3628053713546594,0.6804773647312028,-0.40907975979023947,-0.40907975979023947
2017-05-31 02:00:00,0.002862252850931002,0.08781312209860226,-0.15782096728688755,0.2545441324961792,0.5100825982588815,0.0,0.45426845711822034,-0.3909998256624826,-0.3909998256624826
2017-05-31 05:00:00,-0.00026417688873192624,0.08253069340826347,-0.14424602187541757,0.233997326207342,0.5142104169043544,0.036837534978977356,0.13321430211121274,-0.39290493569690654,-0.39290493569690654
