timestamp,ema50_dist_iot_usd_30m,ema200_dist_iot_usd_30m,lower_bb_dist_iot_usd_30m,width_bb_iot_usd_30m,rsi_iot_usd_30m,stoch_rsi_fastk_iot_usd_30m,stoch_rsi_fastd_iot_usd_30m,kijun_dist_iot_usd_30m,tenkan_dist_iot_usd_30m
2019-02-01 00:30:00,0.020332032614510664,0.00848785646863015,-0.012332533070257501,0.020860490458670083,0.45742255752505284,0.3183946878353384,0.43946489594511284,-0.0026501766784453595,0.014537563373790086
2019-02-01 01:00:00,0.02472036944148681,0.012339878085064093,-0.006899513592225737,0.019187198999213582,0.4148753814666404,0.0,0.10613156261177949,0.002625583999382064,0.0199042434070813
2019-02-01 01:30:00,0.022611830314976267,0.011087086714915761,-0.008171432428209058,0.01923048442095618,0.4274346287611321,0.13882792120994947,0.15240753634842932,0.0014655405144816669,0.018724208415287658
2019-02-01 02:00:00,0.02932397922895702,0.01932094511079052,-0.0014507546716135966,0.020587746308778517,0.37060860770628495,0.0,0.04627597373664984,0.009211037699183855,0.026603186941313695
2019-02-01 02:30:00,0.04498240199371617,0.040174443577100094,0.009224765909066734,0.030203659223420116,0.2830435452122306,0.0,0.04627597373664984,0.026363636363636145,0.04405138339920933
2019-02-01 03:00:00,0.047202523927490025,0.04672032086695754,0.007339202942566958,0.03834467060755176,0.2672304278299208,0.0,1.7763568394002505e-17,0.03043650793650765,0.04819444444444421
2019-02-01 03:30:00,0.04058943553540639,0.04283589982838154,-0.0008290038916847209,0.04276665647599259,0.316510922012442,0.30761049895115666,0.10253683298371889,0.025559484227347662,0.043233372978136675
2019-02-01 04:00:00,0.03576392833135622,0.04004351049379795,-0.006090128870303246,0.045363516962495555,0.3488444792836536,0.7894707717947803,0.36569375691531236,0.022242343122588437,0.039859066215258476
2019-02-01 04:30:00,0.029333267336043356,0.03465377549763815,-0.012344277240616486,0.04647958463208627,0.39707156983231734,1.0000000000000002,0.6990270902486457,0.017077278602483092,0.03460499001214212
2019-02-01 05:00:00,0.027640937192320747,0.03415974580297254,-0.013588839559089183,0.047262469448125864,0.4022458736689842,1.0,0.9298235905982603,0.016519866901546054,0.03403797220591098
2019-02-01 05:30:00,0.016041144035110255,0.023233200565976997,-0.023989056491615313,0.04724011041628521,0.49408953148019497,1.0,1.0000000000000002,0.0056932610379549775,0.023024786986831858
2019-02-01 06:00:00,0.013186507199296704,0.020431434545898464,-0.026239858364437874,0.04680723102812822,0.5114337236366256,1.0,1.0000000000000002,0.00340044051161148,0.020692453340546146
2019-02-01 06:30:00,0.012518950185881339,0.02015209011664587,-0.02641551398559394,0.04671389857591586,0.5126535860448589,1.0,1.0000000000000002,0.003245373411119079,0.020534713904879487
2019-02-01 07:00:00,0.015914732042925372,0.023388610659111242,-0.022656112598598566,0.046027865596570204,0.4794566054245978,0.699323716560266,0.8997745721867555,0.007253685027152734,0.02461210240496503
2019-02-01 07:30:00,0.022537762002056372,0.02978577165419205,-0.016027123744852267,0.045499886936904516,0.4248091987333085,0.0,0.5664412388534221,0.014732317311449528,0.03221961703790521
2019-02-01 08:00:00,0.02550813864106538,0.03240064967277223,-0.013056444101959941,0.04502163984656862,0.3990306987871427,0.0,0.2331079055200888,0.018713220870929526,0.03626912514711633
2019-02-01 08:30:00,0.030731536072143406,0.03742603478872253,-0.008366271661994884,0.045136478760145086,0.36125738158644966,0.0,1.4210854715202004e-16,0.02514804579549912,0.04281484405842839
2019-02-01 09:00:00,0.028979331169122435,0.03464948854213823,-0.009819793150723455,0.0439239722669766,0.3669046789583661,0.0477777872691398,0.01592592908971341,0.024581755050504972,0.042238794191919116
2019-02-01 09:30:00,0.008903668408494658,0.012354739974344664,-0.0276578167188003,0.04032107494529842,0.5263561450193096,1.0,0.3492592624230468,0.004953752080188556,0.022272533766786395
2019-02-01 10:00:00,0.004259445831273023,0.00769911835457715,-0.031892545186663845,0.040076456955765234,0.5544330788817166,1.0,0.6825925957563801,0.0005008861832471734,0.01774292979887493
2019-02-01 10:30:00,0.00842423395101144,0.010918062189049227,-0.02700739572879618,0.03823302990301775,0.5208910375994281,0.8263651082826439,0.9421217027608815,0.0049926464896661304,0.022312098459633
2019-02-01 11:00:00,0.008957098574309263,0.011349460298529346,-0.025996611179799123,0.03762159607538368,0.5142479881218719,0.7857119733529977,0.8706923605452139,0.005888049583575361,0.02322293240364126
2019-02-01 11:30:00,0.0030056656095074352,0.005759477552562231,-0.031737378573166275,0.03799031038721905,0.5541805961507433,0.993717004834403,0.8685980288233481,7.70267668013247e-05,0.017311765838628812
2019-02-01 12:00:00,-0.004181485634966009,0.0011411526076268164,-0.039968033381369894,0.04192305675208888,0.5995334584984212,1.0,0.926476326062467,-0.007259313524422217,0.00984899537525119
2019-02-01 12:30:00,-0.001086666776216938,0.005918122866777731,-0.03575775549322968,0.042307092407473636,0.5733825713731576,0.6933723058593319,0.8956964368979118,-0.004218276642251939,0.012942439697817942
2019-02-01 13:00:00,-0.0033937473825184084,0.004705257600380763,-0.03576864844235261,0.04111245212718276,0.5888560537806051,0.8748039417420854,0.8560587492004725,-0.0066562105504763824,0.010462491871007229
2019-02-01 13:30:00,0.0008225188387500637,0.009534564312448701,-0.02947355393980089,0.039400925575427855,0.5514950304433929,0.0,0.5227254158671392,-0.002420284287360852,0.014771417595082603
2019-02-01 14:00:00,0.0031231933919602106,0.012193891509729049,-0.025153105127011743,0.037590568741901524,0.5309062915869996,0.0,0.2916013139140286,-2.220446049250313e-16,0.017233411637847862
2019-02-01 14:30:00,-0.0019105264986535309,0.008148751203432392,-0.029053421701515814,0.03759512980540559,0.5676060749277928,0.6333034330353617,0.21110114434512073,-0.005095785440613176,0.012049808429118514
2019-02-01 15:00:00,-0.0027165857097282142,0.008265173903714063,-0.02877167750193721,0.03742053355868558,0.5740815939703044,0.7450471019891267,0.4594501783414963,-0.0060097994181598224,0.011120042872454272
2019-02-01 15:30:00,-0.00246331874678396,0.009492153851642593,-0.028546973912897733,0.03840502821558805,0.5725426023971781,0.964354816569359,0.7809017838646161,-0.005857580398162421,0.01127488514548225
2019-02-01 16:00:00,0.006558612973624589,0.018893120236652905,-0.019500249569316175,0.03840502821554471,0.4877094635465669,0.0,0.5698006395194954,0.00340044051161148,0.020692453340546146
2019-02-01 16:30:00,0.004250447903257459,0.01685915450556541,-0.021509879422662137,0.038458463796152524,0.5057093775469169,0.2083995602753256,0.390918125614895,0.0012724608621883515,0.01852780134186771
2019-02-01 17:00:00,0.006097012364935539,0.019102198767566136,-0.01920312226060983,0.038307254079121195,0.4875947716160681,0.0,0.06946652009177537,0.0033616692426583494,0.020653013910355345
2019-02-01 17:30:00,0.0029904233171615946,0.016122018241763847,-0.02074165456337218,0.03694901831867233,0.5143105715880483,0.314496553076444,0.17429870445059004,0.00038525253303522966,0.017625303386369584
2019-02-01 18:00:00,0.006113901698640234,0.018825918150903842,-0.015266269909696928,0.034031617766436886,0.4836288289575683,0.0,0.1048321843588148,0.0037495168148433677,0.021047545419404567
2019-02-01 18:30:00,0.006996422335220798,0.0175754962957424,-0.009716049701314566,0.027184717579058448,0.47314699341316746,0.0,0.1048321843588148,0.0049148606811142415,0.022232972136222662
2019-02-01 19:00:00,0.009350126004522119,0.01674702448241927,-0.001780470349706409,0.01838987827775671,0.44870975422982623,0.0,1.5395092608135502e-16,0.007644547923942424,0.025009701202949097
2019-02-01 19:30:00,0.009209296913530451,0.01721933319284652,-0.002074631283204842,0.01914896181675449,0.4465806649920869,0.0,1.5395092608135502e-16,0.007879211302592726,0.025248408632200015
2019-02-01 20:00:00,0.005285942057060344,0.013445945102360302,-0.0060717968367661745,0.019446042937227414,0.4880046088082553,1.0000000000000002,0.3333333333333335,0.0041764956108123474,0.021481882516725337
2019-02-01 20:30:00,0.008392305513001519,0.017094956019498175,-0.003095554298458647,0.020050165159635334,0.4539495298349276,0.17788902175858293,0.39262967391952786,0.007621595891470934,0.02498635362865409
2019-02-01 21:00:00,0.006321431560383894,0.015262283318409509,-0.004875840277002608,0.020034082168745755,0.47467453368616186,0.6782036210446352,0.6186975476010729,0.005810125111360476,0.023143665026920113
2019-02-01 21:30:00,-0.0014695938786699614,0.007512132082058365,-0.012598727009037192,0.020162137404013743,0.5543456753118678,1.0,0.6186975476010728,-0.002036894696387459,0.015161414296694709
2019-02-01 22:00:00,-0.0025535904334158532,0.005623612961638491,-0.013490539375211608,0.019189634056362544,0.5651904857071102,1.0,0.892734540348212,-0.0032244443591419314,0.013953399101761743
2019-02-01 22:30:00,-0.00804895498267344,0.0007029156816362736,-0.01971685630138864,0.020615765453102917,0.6149884933705655,1.0,1.0000000000000002,-0.009044420699130029,0.008033124713783923
2019-02-01 23:00:00,-0.0075878057191535175,0.0013226388842153547,-0.01980894804452038,0.021328731692770702,0.6130118195005964,0.9859124931374249,0.9953041643791418,-0.008893129770992547,0.00818702290076323
2019-02-01 23:30:00,-0.008380783104400158,0.0014425385662792944,-0.02143267581370545,0.02310616205535884,0.6228040361812544,1.0000000000000002,0.9953041643791418,-0.010026686999618839,0.007033930613800976
2019-02-02 00:00:00,-0.006597016598606342,0.0039795586791415705,-0.020094155853635054,0.024269259200647493,0.6009687628447626,0.6210045526305327,0.8689723485893194,-0.008514700267277853,0.008571974035891383
2019-02-02 00:30:00,-0.004878354419193487,0.005785238577995511,-0.018674007220442768,0.024617892961863258,0.5791038209177373,0.0,0.5403348508768445,-0.006998087954111054,0.010114722753345795
2019-02-02 01:00:00,-0.004321286162768834,0.006257941893619945,-0.01832532138864662,0.02473249146243401,0.573486306780398,0.0,0.20700151754351107,-0.006618209640398054,0.010501147666411415
2019-02-02 01:30:00,-0.0040786253613506185,0.006431911884793973,-0.0182783155882138,0.0248574632453313,0.5722906155415478,0.0,1.8947806286936004e-16,-0.0065421990971001875,0.010578468130690855
2019-02-02 02:00:00,-0.003625723850621654,0.0073095184777396405,-0.017586644386655914,0.025024754138958445,0.5671964369878221,0.0,1.8947806286936004e-16,-0.0062380405663988725,0.010887868350554886
2019-02-02 02:30:00,-0.004288854334704384,0.007091465247263118,-0.018208829120005987,0.02544171677875737,0.5783128651904714,0.933574349166761,0.3111914497222539,-0.007074028754970985,0.010037473233404759
2019-02-02 03:00:00,-0.003315206628620282,0.008372100660248627,-0.016858181793045324,0.02533779173147358,0.562747033240802,0.0,0.3111914497222539,-0.0062380405663988725,0.010887868350554886
2019-02-02 03:30:00,-0.00024439510073892556,0.01160838124546082,-0.013621482972907328,0.025255284947245386,0.509086715761895,0.0,0.3111914497222539,-0.003186180422265039,0.0139923224568137
2019-02-02 04:00:00,0.004582759829385941,0.01662489876784745,-0.008424331638216986,0.024946940874404758,0.43628403181695274,0.0,1.8947806286936004e-16,0.0018132716049381603,0.019077932098765293
2019-02-02 04:30:00,0.005932186369678405,0.018154157646568025,-0.006621304754261037,0.02463341562152998,0.41607469256271223,0.0,1.8947806286936004e-16,0.00340044051161148,0.020692453340546146
2019-02-02 05:00:00,0.007870500225143129,0.020248153646399203,-0.003999414248234134,0.024052159260737893,0.38864831762404933,0.0,1.8947806286936004e-16,0.005654312381394799,0.02298516711204046
2019-02-02 05:30:00,0.00763686351163928,0.020101629511875663,-0.003483685362217215,0.02339096004031441,0.3876992901196926,0.0,1.8947806286936004e-16,0.005732212711568874,0.02306440993067116
2019-02-02 06:00:00,0.009630080866818824,0.022881212524296757,-0.0018796324326737501,0.024503538444386613,0.3589123851087922,0.0,1.8947806286936004e-16,0.008113984004969321,0.025487227269197943
2019-02-02 06:30:00,0.011433939230819812,0.025535305006557207,-0.0002625746705353649,0.025475956191650703,0.33363502311138704,0.0,1.8947806286936004e-16,0.010381124226917393,0.027793438051831654
2019-02-02 07:00:00,0.032235503387709974,0.053328126752312466,0.0135806648789083,0.038460779725103506,0.19378183239061222,0.0,1.8947806286936004e-16,0.03247540102605795,0.05026847461789208
2019-02-02 07:30:00,0.02588061504964445,0.04993637618621438,0.0034356135289761447,0.045292097963884205,0.2713885012610893,0.4002046529451741,0.13340155098172488,0.027175632911392134,0.044877373417721245
2019-02-02 08:00:00,0.02288123710643286,0.048666341842438454,-0.002270861995609552,0.04978236547107756,0.29991180658555894,0.6427034394784193,0.34763603080786465,0.025107575697761453,0.04277367652283748
2019-02-02 08:30:00,0.015891996655235108,0.04123077528289554,-0.010325525959657522,0.05077174453090146,0.3807870259223726,1.0,0.6809693641411979,0.01875318764957412,0.036309780689709026
2019-02-02 09:00:00,0.01202468502363696,0.03639836291946841,-0.014691007793167454,0.05054081698134211,0.41963014420332245,1.0,0.8809011464928066,0.015367169781809409,0.032865410182216115
2019-02-02 09:30:00,0.014719109201117409,0.03807901938716762,-0.012687944105695181,0.05013052946903872,0.3936619736129858,0.8248253994293904,0.9416084664764636,0.01867325722804103,0.0362284727943194
2019-02-02 10:00:00,0.009233010224578342,0.031009685520190455,-0.01804153954048593,0.04873522232196396,0.4505711664115912,0.9999999999999999,0.9416084664764636,0.013544106167056924,0.03101092896174862
2019-02-02 10:30:00,0.003838214783412841,0.024013079808395066,-0.023031604044185583,0.047021608567978844,0.5026595170188473,1.0,0.9416084664764636,0.008283597050470215,0.02565976332613107
2019-02-02 11:00:00,0.0036003338760723924,0.022213624851073366,-0.022904314399139092,0.045133525877507984,0.5035441945012589,1.0,1.0,0.008192265879794824,0.02556685820779614
2019-02-02 11:30:00,0.003983556106747166,0.02089971033772109,-0.02204140096004914,0.04296563803078133,0.4978214709669131,0.9479194769810434,0.9826398256603477,0.008740579597544818,0.026124621241550683
2019-02-02 12:00:00,5.742850204382144e-05,0.015255863606380204,-0.025320074417817917,0.040781153085089034,0.5385645761882717,1.0,0.9826398256603477,0.004798204542816098,0.02211430561467309
2019-02-02 12:30:00,0.0011346040483712905,0.014299538166647974,-0.023437579539545506,0.03791033079181128,0.5253840077087234,0.6764957308006391,0.8748050692605607,0.005927016347718306,0.023262570698070695
2019-02-02 13:00:00,-0.0002122850913729435,0.010989933393872553,-0.023910719497782784,0.035127590936070555,0.5400156848718742,0.9999999999999999,0.8921652436002127,0.004564973499941782,0.02187705520523031
2019-02-02 13:30:00,0.004238677282932146,0.013809336176731746,-0.01878366186658731,0.032674264259370284,0.4852417996287709,0.0,0.5588319102668794,0.009211037699183855,0.026603186941313695
2019-02-02 14:00:00,0.00238793264335202,0.011253517258867252,-0.020273474581854356,0.03166982206243648,0.505661160425791,0.372793726543091,0.4575979088476967,0.0074490785645005,0.024810863239573155
2019-02-02 14:30:00,0.003903660986882329,0.012228947230319198,-0.018493108585829532,0.03081858210166508,0.4858293113996009,0.010726129216914314,0.12783995192000153,0.009132597543914045,0.026523394994559135
2019-02-02 15:00:00,0.010849408035046304,0.018926562686549353,-0.011601531368039875,0.03041669244221683,0.41009949230978376,0.0,0.12783995192000153,0.016559661760100042,0.03407845286564348
2019-02-02 15:30:00,0.008299422995951211,0.015926326054089168,-0.01384778699158884,0.029743201842241593,0.43819172140928425,0.29396963922184605,0.10156525614625321,0.01433593749999984,0.03181640624999993
2019-02-02 16:00:00,0.0008960256949861467,0.008652740387329771,-0.021083822328580637,0.029922547536066244,0.5208669966343203,1.0,0.43132321307394844,0.0069250087684720185,0.024277761933023
2019-02-02 16:30:00,0.01538209433062443,0.023710762472236135,-0.00729161274722101,0.03074993135597331,0.39379929755673715,0.0,0.43132321307394844,0.022129957917783383,0.039744744229956774
2019-02-02 17:00:00,0.01159409441153647,0.018838702658124262,-0.007677077579655633,0.026368621902026653,0.4264804664796934,0.25719493750337147,0.41906497916779023,0.018793157564343854,0.03635043942247318
2019-02-02 17:30:00,0.013739377392898211,0.020879991224320937,-0.003787642679867087,0.024458606391510287,0.40716159787633815,0.10515890676073723,0.12078461475470269,0.02151848937844214,0.03912273800157351
2019-02-02 18:00:00,0.00942204055036755,0.016222128313106765,-0.006218307630477593,0.02232874954034989,0.44647416506742066,0.4145417591808447,0.2589652011483176,0.017555546847446868,0.035091500450644686
2019-02-02 18:30:00,0.00020298509687943778,0.007233065859064247,-0.014541153923053662,0.0218540755364065,0.5267054790655037,1.0,0.5065668886471938,0.008270559913023057,0.02564650151432768
2019-02-02 19:00:00,-6.610065597978387e-05,0.007337490674459435,-0.014461146588437779,0.021876557798065164,0.5288959510710336,1.0,0.8048472530602814,0.00799658398354075,0.02536780404487393
2019-02-02 19:30:00,-0.0007343248159400462,0.006857766296343604,-0.014255745271478437,0.021191900183823626,0.5348573954885106,1.0,0.9999999999999999,0.007292757670972261,0.02465184840373924
2019-02-02 20:00:00,0.007520499392374758,0.015525019834433884,-0.0060849767984398895,0.021508476162567205,0.4587890456372432,0.13933503574320516,0.7131116785810683,0.01592331768388089,0.033431142410015546
2019-02-02 20:30:00,0.00019493933729664015,0.008123225153413571,-0.013303603449913992,0.02148247226987855,0.5213834966395181,0.8228711563306247,0.6540687306912765,0.008544684817648474,0.02592535052627487
2019-02-02 21:00:00,-0.004307740312998298,0.004021340295141007,-0.018099707389620745,0.022277865670255435,0.5570797959780351,1.0,0.6540687306912765,0.003827122313282638,0.021126488325343917
2019-02-02 21:30:00,-0.003472673185736186,0.005238670488530772,-0.017516395827022024,0.022895619378645624,0.5505022118477444,0.9330803345433308,0.9186504969579851,0.004526112185686548,0.021837524177949597
2019-02-02 22:00:00,-0.0025951443379506056,0.005941944276627309,-0.016730918337796052,0.022795834447703008,0.5428328835990764,0.8550533765429396,0.9293779036954233,0.005303910181958971,0.022628726287262868
2019-02-02 22:30:00,-0.004344786142841728,0.004392293088773869,-0.01876938737007161,0.023329384841541168,0.5593603588220932,1.0000000000000002,0.9293779036954233,0.0033616692426583494,0.020653013910355345
2019-02-02 23:00:00,-0.004568268795986596,0.004245430076088796,-0.019279160386555416,0.023702760920288786,0.562987771807254,1.0,0.9516844588476464,0.002948553648304042,0.02023277892490949
2019-02-02 23:30:00,-0.0014745833485941828,0.007615768866563233,-0.01628279195659832,0.024002576264513922,0.5284197968320008,0.0,0.6666666666666664,0.006004958933828908,0.023341856500852076
2019-02-03 00:00:00,-0.010744970989694402,-0.00017546938663803857,-0.0267395930934069,0.02692648775694191,0.6112446514836727,1.0,0.6666666666666664,-0.003776724753027594,0.013391601032508804
2019-02-03 00:30:00,-0.03433509275838775,-0.015330189218757173,-0.05765769455522207,0.04393071011858681,0.7415476361147252,1.0,0.6666666666666664,-0.028944317714371337,-0.01220971541827165
2019-02-03 01:00:00,-0.02054159249329579,0.0014141758729844245,-0.045355093749210984,0.0478198946541186,0.6235953966157008,0.4465657799751115,0.8155219266583703,-0.01591692879069251,0.0010421798612951783
2019-02-03 01:30:00,-0.027587244957595347,-0.0019130011344268283,-0.05455544938983137,0.054171951332207244,0.6601079753345894,0.6178835151042744,0.6881497650264617,-0.02412717501597217,-0.007309556916832771
2019-02-03 02:00:00,-0.02283947982641532,0.0053709804970525354,-0.05150984108939338,0.05822401647610439,0.6293103316444999,0.1386436405273405,0.40103097853557523,-0.020298056970383116,-0.0034144501037541852
2019-02-03 02:30:00,-0.019350920621437506,0.01008218743951117,-0.046938641737331754,0.05809134976571239,0.6078721016260795,0.0,0.25217571854387144,-0.017592312348668426,-0.0006620762711865291
2019-02-03 03:00:00,-0.022037070168440254,0.00873955367767798,-0.04884999131196455,0.05876815316076084,0.6260990590902915,0.34893562929421473,0.1625264232738515,-0.02118436428059889,-0.004316031512684448
2019-02-03 03:30:00,-0.0176533279105211,0.013439260594195312,-0.0423870396331657,0.05664619093667826,0.5956665477113695,0.0,0.11631187643140464,-0.017517972001513504,-0.0005864547862278746
2019-02-03 04:00:00,-0.018031134955521888,0.013271449933568658,-0.040897670644074346,0.05492784496167471,0.6019800497713662,0.18765731204745684,0.17886431378055692,-0.01863189720332592,-0.0017195767195768985
2019-02-03 04:30:00,-0.01621739615739437,0.015594908060200696,-0.038353612513641555,0.05456948597558953,0.5916985544238352,0.0,0.06255243734915202,-0.017480797608687704,-0.0005486397517880937
2019-02-03 05:00:00,-0.017522264751160366,0.014688113168579875,-0.03877913931403332,0.054119145355477315,0.6044607661568057,0.3709890845123212,0.18621546551992577,-0.019498266459946012,-0.0026008764742266877
2019-02-03 05:30:00,-0.011984963696625717,0.020269931702727062,-0.032048882666746104,0.05262877022134003,0.557723434782792,0.0,0.12366302817077347,-0.014460300592075481,0.0025239107332624133
2019-02-03 06:00:00,-0.013707605139406498,0.017283470380778265,-0.030440038217499632,0.04803952624119595,0.5737173027906918,0.3422075573786932,0.2377322139636712,-0.016736718542921136,0.00020826233481008316
2019-02-03 06:30:00,-0.010976167452679264,0.019262951878229906,-0.025538638837390715,0.044942613602669074,0.5522117835633481,0.0,0.11406918579289746,-0.014460300592075481,0.0025239107332624133
2019-02-03 07:00:00,-0.012093994418861054,0.01756977850842567,-0.02511219069439674,0.0428435410257839,0.5646015235847092,0.2371288282829154,0.19311212855386928,-0.016066083134401943,0.0008904550793831234
2019-02-03 07:30:00,-0.009132501616302746,0.019701470272480037,-0.020229518551439063,0.03994153435315618,0.5388464669512821,0.0,0.07904294276097154,-0.013487754076671687,0.0035132175431029644
2019-02-03 08:00:00,-0.006584186715799745,0.021033241299980077,-0.015317844893178223,0.03624750177246529,0.5166163993943725,0.0,0.07904294276097154,-0.011218201109391424,0.0058218826509024435
2019-02-03 08:30:00,-0.005612812865417038,0.020758221877571925,-0.012164688610289187,0.03278205365354033,0.5092731988454576,0.0,-2.6053233644537007e-16,-0.010479384193278096,0.006573431903056148
2019-02-03 09:00:00,-0.0011874728985938887,0.024157700133232263,-0.005818606475329502,0.029703934985706185,0.46731860703543243,0.0,-2.6053233644537007e-16,-0.006123933096031098,0.011003942281930357
2019-02-03 09:30:00,0.003212892281890145,0.027279218492580304,0.0009742899083589052,0.025938501745730914,0.42832684814378424,0.0,-2.6053233644537007e-16,-0.0016148256372795489,0.015590757045637949
2019-02-03 10:00:00,0.007517204502172969,0.03314155834765464,0.0037569082417625577,0.028852346435405497,0.3927381215363801,0.0,-2.6053233644537007e-16,0.0029741212823481966,0.020258787176515858
2019-02-03 10:30:00,0.0028305022312153927,0.026667016478376437,-0.0018284552664403764,0.028145919670515693,0.44222770718765675,0.42467544360071946,0.14155848120023956,-0.0015764380190711469,0.015629806213472763
2019-02-03 11:00:00,0.004129326749147122,0.02854872182431567,-0.0023530614469564615,0.03050226972208305,0.4300724080168088,0.5005905530194368,0.3084219988733851,-0.00011551790527541961,0.017115902964959462
2019-02-03 11:30:00,0.0025948460091003156,0.025778480433322093,-0.004780237652531771,0.030241211930799733,0.446038623977451,1.0,0.6417553322067185,-0.0015380474487640683,0.015668858384281004
2019-02-03 12:00:00,0.006846252885719384,0.03000953500401682,-0.0022535944864421342,0.03182151150026858,0.4071922374224016,0.2711816066274795,0.5905907198823052,0.0029741212823481966,0.020258787176515858
2019-02-03 12:30:00,0.006353638440150133,0.029433557282643852,-0.004217257468000168,0.033231822945256596,0.41002988362095993,0.0730478803874606,0.4480764956716465,0.00274173617547091,0.02002239728143329
2019-02-03 13:00:00,0.010605820607755057,0.03343826387839677,-0.001714904939848494,0.03460428671412296,0.37170687179048145,0.0,0.11474316233831311,0.007409993792675262,0.024771104903786423
2019-02-03 13:30:00,0.007785016365635444,0.030087321651993015,-0.005679376605553399,0.03533546521101606,0.4037164787855802,0.43063167560726645,0.16789318533157543,0.0049148606811142415,0.022232972136222662
2019-02-03 14:00:00,0.002484442452643565,0.023229516366446656,-0.011136604223534352,0.03415957621298965,0.465156868653015,1.0,0.476877225202422,-0.0002695002695005666,0.01695926695926664
2019-02-03 14:30:00,0.00888281996122764,0.0289203922236827,-0.005695535634535176,0.03421856720026192,0.40657408759855157,0.37311093610158585,0.601247537236284,0.006472868217054062,0.023817829457364104
2019-02-03 15:00:00,0.00977588829227849,0.02829763356685766,-0.005261839722016881,0.03317734010538063,0.39637809371766886,0.2640045238683012,0.5457051533232956,0.007761865952574887,0.025129041021461296
2019-02-03 15:30:00,0.009430173497929184,0.027126781894615037,-0.006271262993737259,0.033053372273260904,0.39605396688814976,0.0,0.2123718199899622,0.0078009780330665635,0.025168827136536454
2019-02-03 16:00:00,0.00832196742549085,0.02423260936962479,-0.007333178709945654,0.03130130099669485,0.40631777702997995,0.14852936533337757,0.13751129640055942,0.007033684495303172,0.02438831051338952
2019-02-03 16:30:00,0.006743582426329331,0.020916190892651843,-0.008672242637490446,0.029408396090144832,0.4242284135731108,1.0,0.38284312177779234,0.005732212711568874,0.02306440993067116
2019-02-03 17:00:00,0.0027100847090628655,0.014092444269397708,-0.011506545349644237,0.02556593415828083,0.47578047638897386,1.0,0.7161764551111257,0.0018132716049381603,0.019077932098765293
2019-02-03 17:30:00,0.0034594243918679712,0.012401508316242094,-0.009678258518968086,0.02204974335564851,0.4655578930826586,0.8717793696184626,0.9572597898728206,0.002703015793334984,0.019983009615013314
2019-02-03 18:00:00,0.006573563188256637,0.01343097283458139,-0.005706710920594604,0.019064055874816046,0.42808952780220705,0.31343081931940725,0.728403396312623,0.006082913599379847,0.023421154591243498
2019-02-03 18:30:00,0.01303174924463013,0.01842012617979849,0.0008668276279419906,0.017385640528956425,0.36361120370502015,0.0,0.39507006297928965,0.013069600499375555,0.030528245942571752
2019-02-03 19:00:00,0.012596650704428614,0.017325188741475372,0.00018020337713609003,0.01699622259381941,0.3629497182833992,0.0,0.10447693977313549,0.013148653921186026,0.030608661724541575
2019-02-03 19:30:00,0.013356923506025797,0.01841343560145914,8.338824508524745e-05,0.018162076987015763,0.3515844090534905,0.0,-2.6053233644537007e-16,0.014454818924092505,0.031937336406610006
2019-02-03 20:00:00,0.012414902035977837,0.01812772695450393,-0.0015991733774965988,0.019565208037355078,0.35879211525457855,0.09421207781876684,0.03140402593958868,0.014019056544829711,0.031494064354889106
2019-02-03 20:30:00,0.017582459032645215,0.024128260758634612,0.0019700581730228706,0.02187278117608389,0.3090202141318286,0.0,0.03140402593958868,0.01991358994501158,0.03749018067556942
2019-02-03 21:00:00,0.019202424688579578,0.026817615004802953,0.0018226684597639764,0.024642068629685415,0.2913734326493044,0.0,0.03140402593958868,0.0223228346456692,0.039940944881889706
2019-02-03 21:30:00,0.017678944915541672,0.025362154650052204,-0.000627174319603685,0.02567183282961242,0.3056080797994,0.21113801990818007,0.07037933996939309,0.02151848937844214,0.03912273800157351
2019-02-03 22:00:00,0.02388063172637911,0.03349243243564759,0.0029533008659927695,0.029992580769773115,0.256268143120754,0.0,0.07037933996939309,0.0287219713176452,0.046450360510260635
2019-02-03 22:30:00,0.023685160055307186,0.0345874332351781,0.000724115747893439,0.03327580733692021,0.2515987491803829,0.0,0.07037933996939309,0.0294968877611701,0.0472386314078419
2019-02-03 23:00:00,0.01658926301459296,0.027891919917918395,-0.006893996692099225,0.034424495156822284,0.35724566424902515,1.0,0.3333333333333331,0.023041662383801453,0.040672160474329866
2019-02-03 23:30:00,0.010777118512831807,0.021608085979825997,-0.012556140218176859,0.03401029651829218,0.4305887984164089,0.9999999999999999,0.6666666666666663,0.017635301955558846,0.035172630011364836
2019-02-04 00:00:00,0.010620969032908656,0.019936401260840952,-0.012152061786125046,0.03196405352515198,0.4278594622802531,0.984751464409305,0.9949171548031014,0.017914543316346343,0.0354566836534691
2019-02-04 00:30:00,0.010204460443382857,0.019071049011043062,-0.01242351863080049,0.03139023387517948,0.4278594622802531,0.984751464409305,0.9898343096062031,0.017914543316346343,0.0354566836534691
2019-02-04 01:00:00,0.01188421764423131,0.020494618747764592,-0.010770826789657684,0.03111417167128211,0.40467652848349245,0.6466980825529025,0.8720670037905041,0.020095893020944278,0.037675625455452444
2019-02-04 01:30:00,0.011244425930379442,0.019458954190032074,-0.011296208706921163,0.030630149838333228,0.4075599820720593,0.11127753747671296,0.5809090281463067,0.01991358994501158,0.03749018067556942
