timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-12-20 02:00:00,0.132452817828419,0.06038323457711425,-0.20218080992073928,0.2826000450907901,0.5062765914282417,0.3454922084686365,0.781830736156211,0.03178092717493386,-0.009956885511824387
2018-12-20 14:00:00,0.015262751264049301,-0.028669843192377753,-0.2962573988999777,0.3194936511794833,0.5970845000105868,1.0,0.781830736156211,-0.07442368078425365,-0.11186528298996712
2018-12-21 02:00:00,-0.057779499631976816,-0.05660565968585718,-0.3723957228516226,0.402024622626123,0.6509668015696173,1.0,0.781830736156211,-0.14316352937005916,-0.17782445318869866
2018-12-21 14:00:00,-0.02605589049952861,0.003579278325737345,-0.36126412459220036,0.44430376482677586,0.6134753954013893,0.7408849836378331,0.9136283278792764,-0.1152818448023426,-0.15107064421669103
2018-12-22 02:00:00,0.0014520641860846784,0.052490824023743166,-0.3443362772004884,0.4646266954734652,0.5828936026556192,0.529524500327394,0.7568031613217411,-0.09024013851249624,-0.12704193014152365
2018-12-22 14:00:00,0.008674821542117073,0.07684593259310679,-0.3408275773586328,0.4811855919522542,0.5747085181327589,0.0,0.42346982798840777,-0.08335703585717813,-0.12043726415988776
2018-12-23 02:00:00,0.0002797503804814472,0.08426442955067714,-0.34664243590656096,0.49597307933878804,0.5817156382879012,0.09188667564152757,0.20713705865630597,-0.09097576110870831,-0.12774779518230883
2018-12-23 14:00:00,-0.053490820748635315,0.04801657716273655,-0.3841926822577044,0.5195372668272813,0.6286841871051578,1.0,0.3639622252138414,-0.141824960056808,-0.17654003195455348
2018-12-24 02:00:00,-0.013995574583828607,0.10517408665079264,-0.3496893809858733,0.5182198012535562,0.5792247761337721,0.0836721079515036,0.39185292786434256,-0.10653359208945556,-0.1426762776083541
2018-12-24 14:00:00,-0.07216260693890719,0.05922460117361972,-0.38647668161743975,0.5328971300222148,0.6296409699262137,1.0,0.6945573693171667,-0.16191054091539525,-0.19581310679611652
2018-12-25 02:00:00,-0.05790584077659189,0.08572297625519698,-0.36066942050453066,0.51754033406282,0.613476940374752,0.6793881422701733,0.5876867500738912,-0.1511676909569798,-0.18550482879719055
2018-12-25 14:00:00,0.06431714749315542,0.22363207795468654,-0.2476924526116394,0.4770636961992179,0.48984921367446044,0.0,0.55979604742339,-0.038678757507059625,-0.0775663206459054
2018-12-26 02:00:00,0.030376416112295246,0.18000185003281155,-0.2409540474113686,0.4341882617592822,0.5150245569456688,0.18009175895801566,0.2864933004093952,-0.06821511179645334,-0.10590786430223598
2018-12-26 14:00:00,0.07385745798272603,0.22434798108063636,-0.18014169582679973,0.3957425234676931,0.4792339700333418,0.0,0.0600305863193374,-0.026168412570507615,-0.06556204673650279
2018-12-27 02:00:00,0.05395339621380568,0.1883207720389204,-0.1566972976372628,0.33964765028893557,0.4933182969156723,0.10491668089964684,0.09500281328588635,-0.04222142970359799,-0.08096568394357273
2018-12-27 14:00:00,0.10234860752722597,0.23094939368753598,-0.08374716379194869,0.29312242051349546,0.4551130286783694,0.0,0.034972226966547795,0.005553937679410925,-0.03512293547447676
2018-12-28 02:00:00,0.17015677692672804,0.31361981611078815,-0.020185640948076178,0.2910966102048095,0.41142622149559094,0.0,0.034972226966547795,0.07374336420781424,0.030308078452277787
