timestamp,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h
2018-07-24 02:00:00,,0.1849335558132763,-0.050104728014225275,0.22019403220240324,0.30562349535692845,1.0,0.7723520830275333,-0.2740755558095672,-0.2740755558095672
2018-07-24 14:00:00,,0.17513772694624352,-0.059819692665735946,0.2221485524202952,0.3179943829313395,1.0,0.860324361349562,-0.27672114344285625,-0.27672114344285625
2018-07-25 02:00:00,,0.20394202378099102,-0.043657547077643244,0.22922867199090163,0.27821087831104935,0.0,0.6666666666666665,-0.25652657457269945,-0.25652657457269945
2018-07-25 14:00:00,,0.1667056915716536,-0.07235379745937631,0.22828970594968603,0.35864352306230257,1.0,0.6666666666666665,-0.27535942492012766,-0.27535942492012766
2018-07-26 02:00:00,,0.17303471230845924,-0.0646185273373614,0.22543294947157533,0.3378249798339196,0.7411679885354188,0.5803893295118062,-0.26580924855491317,-0.26580924855491317
2018-07-26 14:00:00,,0.1625643032908024,-0.05898872189545412,0.2106442260936454,0.3288096476694859,0.6290825014509811,0.7900834966621333,-0.26154069767441857,-0.26154069767441857
2018-07-27 02:00:00,,0.1250313302857784,-0.059431698758344975,0.17860482373122805,0.35989887657663483,1.0,0.7900834966621333,-0.26872589095514987,-0.26872589095514987
2018-07-27 14:00:00,,0.12198470414842211,-0.04394702112911397,0.15970040065533733,0.3373924754068001,0.27607078203668906,0.63505109449589,-0.25908534095549196,-0.25908534095549196
2018-07-28 02:00:00,,0.09050147007336085,-0.044536618645450554,0.13200430948221448,0.36664611754120563,1.0,0.7586902606788963,-0.2657243611978263,-0.2657243611978263
2018-07-28 14:00:00,0.11621891130924422,0.09453627664852737,-0.02949638927170939,0.1201261696477864,0.34053204751301164,0.30981748253125224,0.528629421522647,-0.2549565931487564,-0.2549565931487564
