timestamp,ema50_dist_trx_btc_15m,ema200_dist_trx_btc_15m,upper_bb_dist_trx_btc_15m,lower_bb_dist_trx_btc_15m,width_bb_trx_btc_15m,rsi_trx_btc_15m,stoch_rsi_fastk_trx_btc_15m,stoch_rsi_fastd_trx_btc_15m,kijun_dist_trx_btc_15m,tenkan_dist_trx_btc_15m
2019-02-07 02:30:00,,,0.19801182128715844,-1.3737053483677708,1.5810110921916045,56.93258601626455,55.277805081892396,43.259581805294374,-6.076618229854702,-7.926023778071345
2019-02-07 02:45:00,,,-0.22259424099948522,-1.95874610065625,1.7552963533928538,62.693391630701036,89.13736197019685,58.81521252830945,-6.570302233902758,-8.409986859395547
2019-02-07 03:00:00,,,-0.37805791219357454,-2.488434234403325,2.1410630239270274,66.33095955972293,100.0,81.4717223506964,-6.937172774869104,-8.769633507853403
2019-02-07 03:15:00,,,0.16453910577141073,-2.135629775942305,2.3230637279152453,60.02774544918794,66.47804672043532,85.20513623021071,-6.570302233902758,-8.409986859395547
2019-02-07 03:30:00,,,0.5124319347024731,-1.8694806830556465,2.3981848867525666,56.19395142767939,0.0,55.49268224014509,-6.324110671936767,-8.168642951251659
2019-02-07 03:45:00,,,0.7008744854833937,-1.7035130079109062,2.416501882780281,54.32569401341591,0.0,22.15934890681176,-6.200527704485492,-8.04749340369394
2019-02-07 04:00:00,,,0.5241383050425652,-1.9583488313584363,2.500417763786052,57.37778736668966,25.422955798029918,8.474318599343297,-6.447368421052635,-8.289473684210535
2019-02-07 04:15:00,,,0.4937779336946946,-2.083791074299246,2.5982250679957404,58.85813764812073,79.48794720213095,34.97030100005362,-6.570302233902758,-8.409986859395547
2019-02-07 04:30:00,-1.0720838794232468,,0.36866509148318904,-2.347695235651037,2.743507749822504,61.72163359979827,99.99999999999999,68.30363433338694,-6.815203145478376,-8.650065530799477
2019-02-07 04:45:00,-1.4022935544974358,,0.17106469059147145,-2.7298114268839546,2.9384701216426454,65.59036545258814,100.0,93.16264906737696,-7.180156657963444,-9.00783289817233
2019-02-07 05:00:00,-0.724889497165937,,0.8648443597400135,-1.9686551350357573,2.8492245183989966,55.51896178383024,0.0,66.66666666666664,-6.570302233902758,-8.409986859395547
2019-02-07 05:15:00,-0.6964624580613865,,0.8942368298991976,-1.8535009560491034,2.7609803328799947,55.51896178383026,1.4110103400268748e-13,33.333333333333364,-6.570302233902758,-8.409986859395547
2019-02-07 05:30:00,-0.03813644046712916,,1.531113809610618,-1.0946058731027941,2.6200014256336677,47.12657982465808,0.0,3.315866100213801e-14,-5.952380952380953,-7.8042328042328135
2019-02-07 05:45:00,-0.16351247961936544,,1.34212480070659,-1.0647139684741846,2.4035049776002193,48.79375603838323,9.02943874739978,3.00981291579996,-6.076618229854702,-7.926023778071345
2019-02-07 06:00:00,-0.5357370589917698,,0.8860368109353312,-1.2544578635669823,2.144444967864167,53.527908676309096,76.2754708114172,28.434969852938977,-6.447368421052635,-8.289473684210535
2019-02-07 06:15:00,-0.5147277625607183,,0.8190270068745953,-1.0558691121378527,1.8771190231187795,53.52790867630911,76.27547081141736,53.860126790078105,-6.447368421052635,-8.289473684210535
2019-02-07 06:30:00,-0.3686083824888553,,0.9329736905224095,-0.840747076556736,1.7729032227735209,51.68078264325279,71.14464705902574,74.56519622728676,-6.324110671936767,-8.168642951251659
2019-02-07 06:45:00,-0.3541531518030161,,0.9329736905224095,-0.840747076556736,1.7729032227735209,51.68078264325279,60.98296412627753,69.46769399890687,-6.324110671936767,-8.168642951251659
2019-02-07 07:00:00,-0.08732379798238599,,1.128986459567538,-0.442064398801445,1.565673380444079,47.85073457205986,0.0,44.042537061767746,-6.076618229854702,-7.926023778071345
2019-02-07 07:15:00,-0.08389933531640636,,1.035798135450161,-0.2828258765334768,1.313678195790771,47.850734572059864,1.2515782019583878e-13,20.32765470875921,-6.076618229854702,-7.926023778071345
2019-02-07 07:30:00,-0.08060916530400197,,1.035798135450161,-0.2828258765334768,1.313678195790771,47.85073457205986,0.0,3.0790185216271006e-14,-6.076618229854702,-7.926023778071345
2019-02-07 07:45:00,-0.07744802156658404,,1.0250719308195544,-0.32493983042329866,1.345302314567021,47.850734572059864,1.8551796806529101e-13,9.262950790470134e-14,-6.076618229854702,-7.926023778071345
2019-02-07 08:00:00,0.17990444191742228,,1.2295769550724422,-0.11699417361554776,1.3391217099044206,43.51327311126007,0.0,5.091023450608841e-14,-5.827814569536427,-7.682119205298021
2019-02-07 08:15:00,0.04553285685069408,,1.077406095652389,-0.29698281522918535,1.369046731176588,46.14203729410799,60.60605279391232,20.202017597970823,-5.952380952380953,-7.8042328042328135
2019-02-07 08:30:00,0.043747254621240295,,1.0782586328210053,-0.3375178920803301,1.410552257281773,46.142037294108,60.60605279391248,40.40403519594159,-5.952380952380953,-7.8042328042328135
2019-02-07 08:45:00,-0.08494383660504479,,0.9443955078844546,-0.4820441208303605,1.4231496526354028,48.90004275632878,100.0,73.73736852927492,-6.076618229854702,-7.926023778071345
2019-02-07 09:00:00,-0.2082575852654256,,0.7950926152378912,-0.6235886574543215,1.4174657677462483,51.57081610997315,100.00000000000001,86.86868426463748,-6.200527704485492,-8.04749340369394
2019-02-07 09:15:00,-0.32641254571103007,,0.6352598341466287,-0.7538369092454644,1.3899208071117104,54.15145219507106,100.0,100.0,-6.324110671936767,-8.168642951251659
2019-02-07 09:30:00,-0.06060064204779225,,0.8116081533928732,-0.48135716263993933,1.2908338202925678,48.57627698442692,30.392228651136847,76.79740955037896,-6.076618229854702,-7.926023778071345
2019-02-07 09:45:00,-0.31124182013171353,,0.30303030300431466,-0.5928853754681218,0.8972159915036013,53.70880669882082,92.06041999531897,74.15088288215195,-6.324110671936767,-8.168642951251659
2019-02-07 10:00:00,-0.17267821751043577,,0.37471074245432057,-0.44067380314035676,0.815653560621273,50.9695457432666,42.92723848876438,55.1266290450734,-6.200527704485492,-8.04749340369394
2019-02-07 10:15:00,-0.5440110884742166,,-0.020984569276760734,-0.8331547211306023,0.815653560621273,57.90567793560363,100.0,78.32921949469444,-6.570302233902758,-8.409986859395547
2019-02-07 10:30:00,-0.39694606496684104,,0.14196020646140006,-0.6814338906719231,0.8256211014200343,55.107191836284905,70.00358207387633,70.9769401875469,-6.447368421052635,-8.289473684210535
2019-02-07 10:45:00,-0.5071312632852876,,0.06741581391727092,-0.8164302685822022,0.8871685929988761,57.32809060380271,91.67277503103193,87.22545236830274,-6.570302233902758,-8.409986859395547
2019-02-07 11:00:00,-0.6126915155330481,,-0.00905085779090431,-0.975201110713042,0.9709284440839692,59.48651233862323,99.99999999999999,87.22545236830274,-6.69291338582677,-8.530183727034125
2019-02-07 11:15:00,-0.5886643972768502,,0.041152786903708716,-0.9991580362474939,1.0453179234406444,59.48651233862324,100.0,97.2242583436773,-6.69291338582677,-8.530183727034125
2019-02-07 11:30:00,-0.5655795189522639,,0.10054406841040198,-1.0191792390140453,1.1248901255865973,59.48651233862323,99.99999999999967,99.99999999999989,-6.69291338582677,-8.530183727034125
2019-02-07 11:45:00,-0.2919919524932868,,0.3765279246296549,-0.7581068719980433,1.1368036984207275,52.813482309354676,0.0,66.66666666666656,-6.447368421052635,-8.289473684210535
2019-02-07 12:00:00,-0.2805412876896285,,0.39397133033838294,-0.7360765934962821,1.131984212619411,52.813482309354676,0.0,33.33333333333322,-6.447368421052635,-8.289473684210535
2019-02-07 12:15:00,-0.39543834360262764,,0.2932038850747887,-0.8451092727226106,1.1414630558490113,55.69546972131314,43.18858748301419,14.396195827671391,-6.570302233902758,-8.409986859395547
2019-02-07 12:30:00,-0.25401187808561376,,0.43618073978852756,-0.6861807397885777,1.1237661873112421,52.25820245751659,0.0,14.396195827671391,-6.447368421052635,-8.289473684210535
2019-02-07 12:45:00,0.00881053494985462,,0.6979505762517935,-0.40771310923338744,1.104061485440353,46.126779896635675,0.0,14.396195827671391,-6.200527704485492,-8.04749340369394
2019-02-07 13:00:00,0.008465023775361402,,0.6646621879837555,-0.3348468845537189,0.9978635192405735,46.126779896635675,0.0,-4.736951571734001e-15,-6.200527704485492,-8.04749340369394
2019-02-07 13:15:00,0.008133062058690577,,0.644716073438345,-0.2885155457338806,0.9315724861164772,46.12677989663568,7.425705595844735e-14,2.0015400414415118e-14,-6.200527704485492,-8.04749340369394
2019-02-07 13:30:00,0.007814118448545848,,0.6206105565715436,-0.2380248045926403,0.8569959888899281,46.12677989663569,2.317709238614326e-13,9.727237503489265e-14,-6.200527704485492,-8.04749340369394
2019-02-07 13:45:00,0.0075076824309405765,,0.6108832675896902,-0.21510490347359523,0.8243568580196963,46.12677989663568,50.0,16.666666666666764,-6.200527704485492,-8.04749340369394
2019-02-07 14:00:00,0.0072132635120958355,,0.6108832675896902,-0.21510490347359523,0.8243568580196963,46.12677989663569,100.0,50.00000000000008,-6.200527704485492,-8.04749340369394
2019-02-07 14:15:00,0.006930390433179667,,0.6124245303034792,-0.22983877832456479,0.8406551951281223,46.12677989663569,100.0,83.33333333333333,-6.200527704485492,-8.04749340369394
2019-02-07 14:30:00,-0.11993571103698919,,0.4675010368846655,-0.32257350065277857,0.7895024343241682,50.95983241101205,100.0,100.0,-6.324110671936767,-8.168642951251659
2019-02-07 14:45:00,0.011368176595349944,,0.6023670109794654,-0.20658864686338152,0.8073579837325645,46.470228096407986,7.106237698652871,69.03541256621763,-6.200527704485492,-8.04749340369394
2019-02-07 15:00:00,-0.11567757330066541,,0.4675010368846655,-0.32257350065277857,0.7895024343241682,51.10890889587181,100.0,69.03541256621763,-6.324110671936767,-8.168642951251659
2019-02-07 15:15:00,0.015464725836178417,,0.5795944471358894,-0.21020130729418884,0.7883397180115881,46.746440200734966,12.43766077101348,39.84796615655545,-6.200527704485492,-8.04749340369394
2019-02-07 15:30:00,0.14179788243082747,,0.7139183697346008,-0.11946658637923546,0.8309152608207795,42.81114562370079,0.0,37.47922025700449,-6.076618229854702,-7.926023778071345
2019-02-07 15:45:00,-0.24355756313190202,,0.29900767090218494,-0.5095339866916015,0.8093936509105287,55.039450349721896,100.0,37.47922025700449,-6.447368421052635,-8.289473684210535
2019-02-07 16:00:00,-0.10772904624331003,,0.3743158296630744,-0.3611405990965211,0.7354079829109248,51.11594139486476,67.91453073206345,55.97151024402115,-6.324110671936767,-8.168642951251659
2019-02-07 16:15:00,-0.1035043777631861,,0.3084731387217987,-0.334823599854861,0.6433815055734429,51.11594139486476,67.91453073206345,78.60968715470896,-6.324110671936767,-8.168642951251659
2019-02-07 16:30:00,0.027175970992021625,,0.3575165071198372,-0.17281993719898692,0.5298471395725246,47.212672162723386,35.99457682516212,57.27454609642967,-6.200527704485492,-8.04749340369394
2019-02-07 16:45:00,0.40798259744412313,,0.7864862332149558,0.1274210515532559,0.656067258427821,37.869960686741386,0.0,34.63636918574185,-5.827814569536427,-7.682119205298021
2019-02-07 17:00:00,0.39198327989729,,0.7947019867336369,0.05298013247168054,0.7385914006433264,37.869960686741386,0.0,11.998192275054029,-5.827814569536427,-7.682119205298021
2019-02-07 17:15:00,0.3766113865679932,,0.7577943305737023,0.010417589956124296,0.7445170064207155,37.869960686741386,0.0,-1.1842378929335004e-14,-5.827814569536427,-7.682119205298021
2019-02-07 17:30:00,0.4897471848463786,,0.8917904337175431,0.06311672808620994,0.8247359741895703,34.98752042133042,0.0,-1.1842378929335004e-14,-5.702917771883287,-7.559681697612741
2019-02-07 17:45:00,0.34266197873871196,,0.7635916411659727,-0.11458501864941573,0.8753361649754049,39.91281282952317,100.0,33.33333333333332,-5.827814569536427,-7.682119205298021
2019-02-07 18:00:00,0.5852870844319069,,1.0658997734304787,0.04963807517510688,1.0106247474726529,34.31371885861687,0.0,33.33333333333332,-5.577689243027894,-7.436918990703855
2019-02-07 18:15:00,0.30633262055017596,,0.7911270263850412,-0.24808066876914614,1.036393646181106,42.93479509080769,100.0,66.66666666666666,-5.827814569536427,-7.682119205298021
2019-02-07 18:30:00,0.29431957660701613,,0.7807942875725837,-0.27748302929445634,1.0556207877323474,42.934795090807675,99.99999999999983,66.6666666666666,-5.827814569536427,-7.682119205298021
2019-02-07 18:45:00,0.28277763242634535,,0.7673527581476991,-0.30377659920735045,1.0686523486000201,42.93479509080768,99.99999999999991,99.9999999999999,-5.827814569536427,-7.682119205298021
2019-02-07 19:00:00,0.27168831350767864,,0.7509136410766226,-0.3270725814740305,1.0757065794683283,42.93479509080769,100.0,99.9999999999999,-5.827814569536427,-7.682119205298021
2019-02-07 19:15:00,0.26103386984071,,0.7315340888977451,-0.3474281286329206,1.0768940104906595,42.93479509080769,100.0,99.99999999999996,-5.827814569536427,-7.682119205298021
2019-02-07 19:30:00,0.12337763291723203,,0.5560640554921337,-0.4766989761271212,1.0323533675844987,47.88832994650477,100.0,100.0,-5.952380952380953,-7.8042328042328135
2019-02-07 19:45:00,0.11853929437146693,,0.5325694833867578,-0.4796594304768198,1.0119611992606095,47.88832994650477,100.0,100.0,-5.952380952380953,-7.8042328042328135
2019-02-07 20:00:00,0.11389069459220025,,0.4833550606839321,-0.4701275474565558,0.9534195512918638,47.88832994650477,100.0,100.0,-5.952380952380953,-7.8042328042328135
2019-02-07 20:15:00,-0.1443694218409286,,0.21822747477182602,-0.7327393481229016,0.9534195512918638,57.17438925710765,100.0,100.0,-6.200527704485492,-8.04749340369394
2019-02-07 20:30:00,-0.13870787588637912,,0.2351438691966301,-0.7364631304104807,0.9740485460946867,57.17438925710765,100.0,100.0,-6.200527704485492,-8.04749340369394
2019-02-07 20:45:00,-0.2596783157966298,,0.07133307650402099,-0.8486716799297134,0.9235944846679464,61.18520850429486,99.99999999999999,100.0,-6.324110671936767,-8.168642951251659
2019-02-07 21:00:00,-0.12307145332900449,,0.1776570061680971,-0.7053614916563533,0.8853545255964771,55.57951954295611,57.842068445044134,85.94735614834804,-6.200527704485492,-8.04749340369394
2019-02-07 21:15:00,-0.11824512182591063,,0.15068310560277798,-0.6915802032282259,0.8445473749506025,55.57951954295611,0.0,52.6140228150147,-6.200527704485492,-8.04749340369394
2019-02-07 21:30:00,-0.24004392556919996,,0.045670633300942676,-0.8361844672931662,0.8853545255964771,59.84609744636125,76.1115704569201,44.651212967321406,-6.324110671936767,-8.168642951251659
2019-02-07 21:45:00,-0.10418215209901938,,0.20738624366218872,-0.6955128927388143,0.9051081734999232,54.236019214346285,0.0,25.370523485640025,-6.200527704485492,-8.04749340369394
2019-02-07 22:00:00,-0.22655024653858158,,0.12424885969413157,-0.8225360797205927,0.9501021603963467,58.43238091902639,74.80041331211359,50.30399458967789,-6.324110671936767,-8.168642951251659
2019-02-07 22:15:00,0.16273393974954864,,0.5216943161123533,-0.41587421029234406,0.9370727207323437,45.07809635945684,0.0,24.933471104037853,-5.952380952380953,-7.8042328042328135
2019-02-07 22:30:00,0.15635221662211318,,0.5127498153198573,-0.3804746830448402,0.8926341318753743,45.07809635945685,4.8113670332146525e-14,24.933471104037867,-5.952380952380953,-7.8042328042328135
2019-02-07 22:45:00,0.02310232632811715,,0.38448996986235606,-0.4901702869034019,0.8751226729733946,49.5366239393112,33.386495247769886,11.128831749256634,-6.076618229854702,-7.926023778071345
2019-02-07 23:00:00,0.14931358518748272,,0.4814334200974102,-0.2830207216848124,0.7636965063592546,45.55410308006716,3.564449435587418,12.316981561119107,-5.952380952380953,-7.8042328042328135
2019-02-07 23:15:00,0.1434581504742516,,0.47619047627289746,-0.2645502646328013,0.7399577168666871,45.55410308006715,10.67632109670289,15.875755260020055,-5.952380952380953,-7.8042328042328135
2019-02-07 23:30:00,0.010730274980397247,,0.34026653005094776,-0.36668660931129526,0.7070465404904502,50.197659966015465,100.0,38.08025684409676,-6.076618229854702,-7.926023778071345
2019-02-07 23:45:00,0.13741098894719528,,0.4652248057077424,-0.21390205438508447,0.6782745309864221,45.97494724480958,9.062969940476592,39.913097012393145,-5.952380952380953,-7.8042328042328135
2019-02-08 00:00:00,0.00492793209934117,,0.32447052622750494,-0.3112604865974866,0.6356890254388846,50.46266359043122,100.0,69.68765664682552,-6.076618229854702,-7.926023778071345
2019-02-08 00:15:00,0.1318288148501212,,0.4459739866068624,-0.15496869560165383,0.6000695651164201,46.319091360945244,15.584778455167779,41.54924946521477,-5.952380952380953,-7.8042328042328135
2019-02-08 00:30:00,-0.0004282483148765337,,0.31252998425406187,-0.27289986536378485,0.5853138693267104,50.68032758001213,100.0,71.86159281838924,-6.076618229854702,-7.926023778071345
2019-02-08 00:45:00,0.12667587367094502,,0.4452185159792954,-0.14098571174653296,0.5853138693267104,46.60289031604097,13.345213914665647,42.97666412327779,-5.952380952380953,-7.8042328042328135
2019-02-08 01:00:00,0.24912559574772342,,0.5904589701658525,-0.03416757943742743,0.622893996764595,42.88703669770672,0.0,37.781737971555195,-5.827814569536427,-7.682119205298021
2019-02-08 01:15:00,0.4951801008954204,,0.8986972681741534,0.12387909304758526,0.7708767732976135,36.60129074110643,0.0,4.448404638221864,-5.577689243027894,-7.436918990703855
2019-02-08 01:30:00,0.2199885776584587,,0.6189687085770279,-0.16863758274927587,0.7858368573428677,45.243953246921365,61.38674544789875,20.462248482632898,-5.827814569536427,-7.682119205298021
2019-02-08 01:45:00,0.21136157461303373,,0.5779555248986767,-0.18060453152126676,0.7570559717079461,45.243953246921365,86.41280268282986,49.26651604357619,-5.827814569536427,-7.682119205298021
2019-02-08 02:00:00,0.33076718814191164,,0.699365218800585,-0.08928564320385135,0.7862524791106017,41.92939889095976,61.648920645327586,69.81615625868538,-5.702917771883287,-7.559681697612741
2019-02-08 02:15:00,0.1901188036122825,,0.5387007191486992,-0.23406495755938783,0.771590406552402,46.17585304295278,100.0,82.68724110938581,-5.827814569536427,-7.682119205298021
2019-02-08 02:30:00,0.3103303983886363,,0.6166505858733018,-0.11267180603254934,0.7274891963183082,42.804931765805485,20.61797545688334,60.755632034070295,-5.702917771883287,-7.559681697612741
2019-02-08 02:45:00,0.42615074079801474,,0.7301203417740654,-0.026269080153984437,0.7537368288385131,39.68500229662141,0.0,40.2059918189611,-5.577689243027894,-7.436918990703855
2019-02-08 03:00:00,0.2814709492698908,,0.5148454548681514,-0.14349266972236707,0.657118011571677,44.07478771732271,67.63035528404967,29.416110246977656,-5.702917771883287,-7.559681697612741
2019-02-08 03:15:00,0.14281848309896095,,0.37375383036744037,-0.2810385985794528,0.6544890234393312,48.139582880079814,100.0,55.876785094683214,-5.827814569536427,-7.682119205298021
2019-02-08 03:30:00,0.264824719983503,,0.49998947400535787,-0.16842448726803738,0.6673076819597943,44.6450508227465,58.666996868295804,75.43245071744848,-5.702917771883287,-7.559681697612741
2019-02-08 03:45:00,0.5106438804889146,,0.7655332115414248,0.03233912888400692,0.7302807286865802,38.60855466111478,0.0,52.88899895609859,-5.452127659574469,-7.31382978723405
2019-02-08 04:00:00,0.23446730400622506,,0.4840245911534202,-0.2452978007025708,0.7284528857589321,46.411646275261496,81.8704072097905,46.84580135936209,-5.702917771883287,-7.559681697612741
2019-02-08 04:15:00,0.22527250777069074,,0.4678562784573348,-0.255654686945439,0.7227441281315397,46.4116462752615,81.87040720979057,54.58027147319368,-5.702917771883287,-7.559681697612741
2019-02-08 04:30:00,0.21643829177968588,,0.4245981650765174,-0.2521843719731298,0.6761996063545053,46.4116462752615,100.0,87.91360480652702,-5.702917771883287,-7.559681697612741
2019-02-08 04:45:00,0.20795051563147204,,0.4029139338377119,-0.2570253396733113,0.6594582363359714,46.411646275261496,99.9999999999999,93.9568024032635,-5.702917771883287,-7.559681697612741
2019-02-08 05:00:00,0.19979559344984743,,0.34842251266371527,-0.2423217169078229,0.5904310035749382,46.4116462752615,100.0,99.99999999999996,-5.702917771883287,-7.559681697612741
2019-02-08 05:15:00,0.31980959809383425,,0.455438176884404,-0.12343286479946647,0.5779116929240405,42.49932673209147,0.0,66.66666666666663,-5.577689243027894,-7.436918990703855
2019-02-08 05:30:00,0.3072680452274268,,0.38395687439842785,-0.10507241224709807,0.48834832284872726,42.49932673209147,0.0,33.33333333333333,-5.577689243027894,-7.436918990703855
2019-02-08 05:45:00,0.295218317963597,,0.34014937221138464,-0.10110554751023848,0.4407281530048925,42.49932673209147,0.0,-4.736951571734001e-15,-5.577689243027894,-7.436918990703855
2019-02-08 06:00:00,0.4117821828823143,,0.4687265870944701,-0.0033010551796275323,0.47093172403333083,38.451055001302045,0.0,-4.736951571734001e-15,-5.452127659574469,-7.31382978723405
2019-02-08 06:15:00,0.3956338619849564,,0.47977106419876403,-0.027643404624322354,0.5062699755273571,38.451055001302045,0.0,-4.736951571734001e-15,-5.452127659574469,-7.31382978723405
2019-02-08 06:30:00,0.12426058528169914,,0.19487275061371712,-0.28771094690019927,0.4828078125462703,49.5891514858461,100.0,33.33333333333333,-5.702917771883287,-7.559681697612741
